timestamp,scenario_name,predicted_cpu,load_level,current_pods,raw_required_pods,delayable_jobs,workload_reduction_percent,carbon_saving_gco2,carbon_saving_percent,final_action,final_pods,sla_preserved
2026-05-04T04:28:01.592182Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:28:13.325893Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:28:24.641283Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:28:36.042653Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:28:47.337536Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:28:58.943642Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:29:10.595402Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:29:22.108454Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:29:33.513568Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:29:44.852844Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:29:56.238918Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:30:07.662293Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:30:19.041264Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:30:30.281679Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:30:41.545620Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:30:52.783086Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:31:04.343149Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:31:16.070593Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:31:27.690518Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:31:39.243142Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:31:50.729893Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:32:02.240636Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:32:13.707865Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:32:25.299934Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:32:36.764980Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:32:48.265624Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:32:59.714707Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:33:11.229407Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:33:22.785068Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:33:34.243345Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:33:45.736747Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:33:57.250839Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:34:08.763245Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:34:20.223199Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:34:31.689282Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:34:43.270576Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:34:54.781798Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:35:06.406782Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:35:17.905323Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:35:29.393078Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:35:40.880077Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:35:52.327597Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:36:03.788791Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:36:15.326563Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:36:26.754987Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:36:38.185134Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:36:49.702714Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:37:01.160091Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:37:12.714368Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:37:24.339847Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:37:35.885185Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:37:47.288323Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:37:58.760207Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:38:10.322251Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:38:21.872270Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:38:33.332667Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:38:44.697878Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:38:56.083282Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:39:07.501748Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:39:18.896723Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:39:30.353470Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:39:41.895657Z,LOW RECOVERY,25,LOW,5,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:39:53.368918Z,LOW LOAD,20,LOW,3,1,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:40:04.972155Z,NORMAL LOAD,55,NORMAL,3,3,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:40:16.427017Z,HIGH LOAD,85,HIGH,2,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:40:27.603162Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:40:38.749495Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:40:49.920334Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:41:01.060567Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:41:12.229532Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:41:23.364090Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:41:34.502110Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:41:45.671375Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:41:56.841338Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:42:08.023623Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:42:19.205800Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:42:30.390736Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:42:41.529363Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:42:52.709920Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:43:03.861438Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:43:15.013803Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:43:26.210344Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:43:37.403467Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:43:48.613973Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:43:59.859431Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:44:11.047592Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:44:22.265037Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:44:33.449025Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:44:44.638441Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:44:55.802852Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:45:06.992638Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
2026-05-04T04:45:18.221609Z,LOW RECOVERY,25,LOW,5,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:45:29.531668Z,LOW LOAD,20,LOW,3,1,3,0.5,0.0,0.0,N/A,0,True
2026-05-04T04:45:40.731441Z,NORMAL LOAD,55,NORMAL,3,3,1,0.1357142857142857,3.33,66.6,N/A,0,True
2026-05-04T04:45:51.936775Z,HIGH LOAD,85,HIGH,2,5,1,0.11176470588235293,0.0,0.0,N/A,0,True
2026-05-04T04:46:03.158313Z,HIGH LOAD NO DELAY,90,HIGH,3,5,0,0.0,0.0,0.0,N/A,0,True
